재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLeaseLiabilities	      비유동리스부채	1,058,301,833	334,087,414	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_OtherNoncurrentFinancialLiabilities	      기타비유동금융부채	274,857,200	308,090,200	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_Liabilities	   부채총계	95,988,032,455	96,540,958,346	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAttributableToOwnersOfParent	   지배기업의 소유주지분	185,308,824,376	179,407,421,129	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_IssuedCapital	      자본금	14,836,350,000	14,836,350,000	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	dart_CapitalSurplus	      자본잉여금	48,040,121,154	52,027,619,130	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	      기타자본	-32,361,245,166	-32,361,245,166	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	      기타포괄손익누계액	-184,226,014	-208,706,155	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_RetainedEarnings	      이익잉여금	154,977,824,402	145,113,403,320	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_NoncontrollingInterests	   비지배지분	3,057,478,454	2,753,060,211	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_Equity	   자본총계	188,366,302,830	182,160,481,340	
재무상태표, 유동/비유동법-연결재무제표	[012510]	더존비즈온	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAndLiabilities	부채와자본총계	284,354,335,285	278,701,439,686	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentAssets	   유동자산	54,651,198,209	58,356,576,567	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashAndCashEquivalents	      현금및현금성자산	37,346,127,345	40,645,720,834	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_ShortTermTradeReceivable	      매출채권	9,678,543,075	9,021,232,917	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	entity00471068_udf_BS_2017103111478419_CurrentAssets	      기타유동수취채권	970,244,432	1,476,492,230	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	761,115,637	148,808,657	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_CurrentDerivativeAsset	      유동파생상품자산		10,147,830	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentTaxAssets	      당기법인세자산	159,764,600	196,027,500	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Inventories	      재고자산	5,735,403,120	6,858,146,599	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentAssets	   비유동자산	145,241,350,610	137,893,640,617	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	      장기금융상품	1,306,385,455	1,290,201,242	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_NonCurrentFairValueFinancialAsset	      비유동당기손익인식금융자산	2,139,041,251	2,829,534,933	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	entity00471068_udf_BS_20171031114935271_NoncurrentAssets	      기타비유동수취채권	2,156,663,198	240,969,000	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherNonCurrentAssets	      기타비유동자산	64,111,868	89,183,421	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentAccountedForUsingEquityMethod	      지분법적용 투자지분	108,626,276,683	104,477,377,175	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_PropertyPlantAndEquipment	      유형자산	25,381,271,135	22,839,843,814	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_RightofuseAssets	      사용권자산	187,388,248		
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentProperty	      투자부동산	2,485,006,142	2,523,834,362	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	entity00471068_udf_BS_20171031115045173_NoncurrentAssets	      무형자산	1,364,941,741	1,380,170,725	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxAssets	      이연법인세자산	1,530,264,889	2,222,525,945	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Assets	   자산총계	199,892,548,819	196,250,217,184	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLiabilities	   유동부채	5,296,327,810	6,119,370,703	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	entity00471068_udf_BS_20171031115442133_CurrentLiabilities	      매입채무	1,984,391,742	1,530,404,499	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ShorttermBorrowings	      단기차입금	1,564,944,300	1,477,216,440	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherCurrentFinancialLiabilities	      기타유동금융부채	1,188,117,385	1,764,549,652	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	558,874,383	1,347,200,112	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_CurrentDerivativeLiabilities	      유동파생상품부채			
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLiabilities	   비유동부채	1,517,609,021	930,924,756	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	entity00471068_udf_BS_2017103111576221_NoncurrentLiabilities	      순확정급여부채	618,513,504	173,810,112	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherNoncurrentFinancialLiabilities	      기타비유동금융부채	673,074,046	548,713,951	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherNonCurrentLiabilities	      기타비유동부채	226,021,471	208,400,693	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxLiabilities	      이연법인세부채			
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Liabilities	   부채총계	6,813,936,831	7,050,295,459	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 자본	197,800,714,282	193,907,080,688	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IssuedCapital	      자본금	4,543,700,200	4,543,700,200	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_SharePremium	      주식발행초과금	94,745,014,724	94,745,014,724	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	      기타포괄손익누계액	-16,941,935	-122,435	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	      기타자본구성요소	-91,360,810,674	-91,470,334,515	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_RetainedEarnings	      이익잉여금(결손금)	189,889,751,967	186,088,822,714	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncontrollingInterests	   비지배지분	-4,722,102,294	-4,707,158,963	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Equity	   자본총계	193,078,611,988	189,199,921,725	
재무상태표, 유동/비유동법-연결재무제표	[077360]	덕산하이메탈	코스닥시장상장법인	261	반도체 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAndLiabilities	자본과부채총계	199,892,548,819	196,250,217,184	
재무상태표, 유동/비유동법-연결재무제표	[004830]	덕성	유가증권시장상장법인	222	플라스틱제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[004830]	덕성	유가증권시장상장법인	222	플라스틱제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentAssets	   유동자산	59,637,541,447	58,364,711,280	
재무상태표, 유동/비유동법-연결재무제표	[004830]	덕성	유가증권시장상장법인	222	플라스틱제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashAndCashEquivalents	      현금및현금성자산	4,322,833,980	3,354,945,677	
