재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기반기	전기반기	전기	전전기
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfShortTermFinancialInstruments	   단기금융상품의 증가	2,824,666,942	16,374,113,875		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	entity00609324_udf_CF_201931415186144_CashFlowsFromUsedInInvestingActivities	   당기손익-공정가치금융자산의 감소	18,572,536,543			
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	entity00609324_udf_CF_20193141518916_CashFlowsFromUsedInInvestingActivities	   당기손익-공정가치금융자산의 증가	18,830,705,684			
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfShortTermLoansAndReceivables	   단기대여금의 감소	329,600,000	202,600,000		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfLongTermLoansAndReceivables	   장기대여금의 감소	226,600,000	180,300,000		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfLongTermLoansAndReceivables	   장기대여금의 증가	700,000,000	629,000,000		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	entity00609324_udf_CF_2018813184224428_CashFlowsFromUsedInInvestingActivities	   보증금(유동)의 감소	80,000,000	20,000,000		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	entity00609324_udf_CF_2018813184222540_CashFlowsFromUsedInInvestingActivities	   보증금(유동)의 증가	60,000,000			
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfInvestmentsInSubsidiaries	   종속기업투자자산의 취득	216,448,000			
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 처분	2,504,000	4,432,050		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 취득	846,948,449	5,772,283,885		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities	   무형자산의 처분		9,916,634		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	   무형자산의 증가	592,661,207	151,236,843		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	entity00609324_udf_CF_2019314151955737_CashFlowsFromUsedInInvestingActivities	   정부보조금(유형자산)의 증가	17,871,429			
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInFinancingActivities	재무활동현금흐름	-2,956,512,000	-2,601,989,600		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	entity00609324_udf_CF_2018813184656304_CashFlowsFromUsedInFinancingActivities	   유동성장기차입금의 상환		-300,000,000		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AcquisitionOfTreasuryShares	   자기주식의 취득		314,500,000		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DividendsPaidClassifiedAsFinancingActivities	   배당금지급	2,956,512,000	1,987,489,600		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents	현금및현금성자산에 대한 환율변동효과	1,332,184,098	1,582,763,103		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IncreaseDecreaseInCashAndCashEquivalents	현금및현금성자산의순증가(감소)	5,969,374,502	-1,125,709,615		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	기초현금및현금성자산	43,302,084,760	35,074,277,957		
현금흐름표, 간접법 - 별도재무제표	[100120]	뷰웍스	코스닥시장상장법인	271	의료용 기기 제조업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtEndOfPeriodCf	기말현금및현금성자산	49,271,459,262	33,948,568,342		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInOperatingActivities	영업활동현금흐름	52,245,778	-2,822,038,899		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	entity00389998_udf_CF_2018881154640_CashFlowsFromUsedInOperatingActivities	   영업에서창출된현금흐름	659,213,112	-2,672,859,971		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_InterestReceivedClassifiedAsOperatingActivities	   이자수취	24,704,032	100,859,381		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_InterestPaidClassifiedAsOperatingActivities	   이자지급	43,824,656	46,671,779		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	   법인세환급(납부)	587,846,710	203,366,530		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInInvestingActivities	투자활동현금흐름	-23,084,844,966	-1,888,257,850		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfLoansAndReceivables	   대여금및수취채권의 회수		925,448,728		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 처분	15,036,364			
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities	   무형자산의 처분		212,769,996		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfFairValueFinancialAsset	   당기손익-공정가치측정금융자산의 처분	178,414,970	8,734,727,684		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfLongTermFinancialInstruments	   장기금융상품의 감소		5,931,897		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfInvestmentsAccountedForUsingEquityMethod	   종속기업투자주식의 처분		131,420,077		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfLoansAndReceivables	   대여금및수취채권의 취득	513,382,000			
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfInvestmentsAccountedForUsingEquityMethod	   관계기업투자주식의 취득	1,004,956,530	1,553,410,000		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfLongTermFinancialInstruments	   장기금융상품의 증가	76,818,600	84,553,987		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 취득	662,346,494	43,178,860		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	   무형자산의 취득	21,263,000	217,413,385		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfFairValueFinancialAsset	   당기손익-공정가치측정금융자산의 취득	20,999,529,676	10,000,000,000		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInFinancingActivities	재무활동현금흐름	-3,621,810,747	13,294,719		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromExerciseOfShareOptions	   주식매수선택권의 행사		650,019,519		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities	   리스부채의 상환	438,186,747			
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_RepaymentsOfConvertibleBonds	   전환사채의 상환	3,183,624,000	636,724,800		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents	현금성 외화자산부채의 환율변동		7,412,675		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_IncreaseDecreaseInCashAndCashEquivalents	현금및현금성자산의증가(감소)	-26,654,409,935	-4,689,589,355		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	기초현금및현금성자산	26,688,223,873	14,974,053,767		
현금흐름표, 간접법 - 별도재무제표	[066980]	브레인콘텐츠	코스닥시장상장법인	639	기타 정보 서비스업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtEndOfPeriodCf	기말현금및현금성자산	33,813,938	10,284,464,412		
현금흐름표, 간접법 - 별도재무제표	[064480]	브리지텍	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInOperatingActivities	영업활동현금흐름	-1,804,719,532	-3,633,727,396		
현금흐름표, 간접법 - 별도재무제표	[064480]	브리지텍	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_ProfitLossForStatementOfCashFlows	   당기순이익(손실)	-2,361,279,337	-914,195,579		
현금흐름표, 간접법 - 별도재무제표	[064480]	브리지텍	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForReconcileProfitLoss	   당기순이익조정을 위한 가감	601,048,125	140,873,371		
현금흐름표, 간접법 - 별도재무제표	[064480]	브리지텍	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForIncomeTaxExpense	      법인세비용	-560,436,192	-531,093,907		
현금흐름표, 간접법 - 별도재무제표	[064480]	브리지텍	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForInterestIncome	      이자수익	127,407,824	125,552,759		
현금흐름표, 간접법 - 별도재무제표	[064480]	브리지텍	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForInterestExpenses	      이자비용	44,792,284	0		
현금흐름표, 간접법 - 별도재무제표	[064480]	브리지텍	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDepreciationExpense	      감가상각비	432,904,030	95,285,226		
현금흐름표, 간접법 - 별도재무제표	[064480]	브리지텍	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForAmortisationExpense	      무형자산상각비	811,644,699	875,389,021		
현금흐름표, 간접법 - 별도재무제표	[064480]	브리지텍	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForBadDebtExpenses	      대손상각비	-650,400	0		
현금흐름표, 간접법 - 별도재무제표	[064480]	브리지텍	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForImpairmentLossesOfIntangibleAssets	      무형자산손상차손	0	0		
