재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기반기	전기반기	전기	전전기
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142045162_udf_CF_2017111014201282_CashFlowsFromUsedInInvestingActivities	      유형자산의처분	165,366,827	217,384,434		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142116750_udf_CF_2017111014201282_CashFlowsFromUsedInInvestingActivities	      무형자산의처분	17,280,000	4,688,172		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142137772_udf_CF_2017111014201282_CashFlowsFromUsedInInvestingActivities	      정부보조금의 수취	183,386,666	139,408,750		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2018327114633598_udf_CF_2017111014201282_CashFlowsFromUsedInInvestingActivities	      파생상품의정산	196,255,562	583,382,689		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_201811131441526_udf_CF_2017111014201282_CashFlowsFromUsedInInvestingActivities	      임대보증금의 증가	307,869,260	0		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142219714_udf_CF_2017111014201282_CashFlowsFromUsedInInvestingActivities	      당기손익인식금융자산의처분	0	37,937,387,293		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2019514111229214_udf_CF_2017111014201282_CashFlowsFromUsedInInvestingActivities	      당기손익-공정가치측정금융자산의 처분	712,722,911,861	0		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2019514111246783_udf_CF_2017111014201282_CashFlowsFromUsedInInvestingActivities	      상각후원가금융자산의 처분	5,153,512,200	0		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	   투자활동으로인한현금유출액	-1,283,699,053,181	-469,364,208,971		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2019813104520515_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      매도가능금융자산의취득	0	-100,000,000		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142414849_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      유형자산의취득	-37,925,866,951	-157,852,023,516		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142421780_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      무형자산의취득	-2,448,182,894	-2,184,983,750		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2019813104611647_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      투자부동산의취득	0	-5,084,641,160		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2017111014243082_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      기타수취채권의증가	-241,485,522,850	-118,967,805,439		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142452549_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      국고보조금의감소	-77,035,768	-232,648,184		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_201881313500717_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      파생상품의 정산	-1,588,544,031	0		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2018813135630525_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      사업결합으로 인한 현금유출	0	-27,916,712,283		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2018111314429746_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      임대보증금의 감소	-935,800,000	0		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142438879_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      당기손익인식금융자산의취득	0	-157,025,394,639		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2019514111342480_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      당기손익-공정가치측정금융자산의 취득	-994,613,343,418	0		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2019514111357116_udf_CF_20171110142256335_CashFlowsFromUsedInInvestingActivities	      상각후원가금융자산의 취득	-4,624,757,269	0		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInFinancingActivities	재무활동으로 인한 현금흐름	-171,936,464,753	89,510,380,734		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142511249_CashFlowsFromUsedInFinancingActivities	   재무활동으로인한현금유입액	336,312,520,872	904,919,504,680		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142651536_udf_CF_20171110142511249_CashFlowsFromUsedInFinancingActivities	      단기차입금의차입	330,344,268,924	677,669,422,080		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_201711101427990_udf_CF_20171110142511249_CashFlowsFromUsedInFinancingActivities	      장기차입금의차입	5,000,000,000	80,880,000,000		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2018813133734599_udf_CF_20171110142511249_CashFlowsFromUsedInFinancingActivities	      종속기업의유상증자	968,251,948	140,746,432,600		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2019813104726985_udf_CF_20171110142511249_CashFlowsFromUsedInFinancingActivities	      자기주식의처분	0	5,623,650,000		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2017111014274764_CashFlowsFromUsedInFinancingActivities	   재무활동으로인한현금유출액	-508,248,985,625	-815,409,123,946		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142758616_udf_CF_2017111014274764_CashFlowsFromUsedInFinancingActivities	      단기차입금의상환	-362,586,273,378	-785,990,822,056		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142813365_udf_CF_2017111014274764_CashFlowsFromUsedInFinancingActivities	      장기차입금의상환	-37,774,968,133	-794,410,000		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142820460_udf_CF_2017111014274764_CashFlowsFromUsedInFinancingActivities	      장기미지급금및기타채무의감소	0	-73,235,631		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_201981310481122_udf_CF_2017111014274764_CashFlowsFromUsedInFinancingActivities	      배당금의지급	-31,146,447,600	-26,355,368,650		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_2018813133827116_udf_CF_2017111014274764_CashFlowsFromUsedInFinancingActivities	      종속기업투자주식의 추가취득	-12,041,985,180	-2,184,487,609		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142851710_udf_CF_2017111014274764_CashFlowsFromUsedInFinancingActivities	      종속기업의 자기주식취득	-439,878,550	-10,800,000		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20195141114541_udf_CF_2017111014274764_CashFlowsFromUsedInFinancingActivities	      리스부채의 상환	-64,259,432,784	0		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_IncreaseDecreaseInCashAndCashEquivalents	현금및현금성자산의순증가(감소)	-311,632,656,625	-99,263,592,928		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110142954683_StatementOfCashFlowsAbstract	연결대상범위의 변동으로인한 현금의 증감	0	-919,215,389		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	기초현금및현금성자산	511,412,915,293	330,383,569,964		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_CF_20171110152213539_StatementOfCashFlowsAbstract	외화표시 현금의 환율변동효과	1,489,642,534	1,084,045,803		
현금흐름표, 간접법 - 연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtEndOfPeriodCf	기말현금및현금성자산	201,269,901,202	231,284,807,450		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInOperatingActivities	영업활동현금흐름	-119,581,754	-2,008,649,791		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_NetCashflowsFromUsedInOperations	   영업에서 창출된 현금	-665,836,888	315,203,205		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_InterestReceivedClassifiedAsOperatingActivities	   이자수취(영업)	555,704,473	678,113,468		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_InterestPaidClassifiedAsOperatingActivities	   이자지급(영업)	782,253,575	730,851,753		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_DividendsReceivedClassifiedAsOperatingActivities	   배당금수취(영업)	709,258,330	256,382,720		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_IncomeTaxesPaidClassifiedAsOperatingActivities	   법인세납부(영업)	-63,545,906	2,527,497,431		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInInvestingActivities	투자활동현금흐름	-9,074,679,195	17,311,296,549		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfOtherFinancialAssets	   금융기관예치금의 처분	14,243,053,388	89,438,819,150		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfFairValueFinancialAsset	   당기손익인식금융자산의 처분	14,773,388,987			
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 처분	26,636,364	38,269,193		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfLoansAndReceivables	   대여금및수취채권의 처분	110,934,787	1,248,654,519		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_CashReceiptsFromFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities	   선물계약, 선도계약, 옵션계약 및 스왑계약에 따른 현금유입		45,165,000		
현금흐름표, 직접법 - 연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfOtherFinancialAssets	   금융기관예치금의 증가	6,351,509,965	59,746,880,295		
